date,close,change,volume,open,high,low
2017-03-02,45.20,0.20 (0.44 %),8550,46.00,47.50,45.20
2017-03-03,45.00,-0.20 (-0.44 %),19180,46.00,46.50,45.00
2017-03-06,45.50,0.50 (1.11 %),9990,46.00,46.50,45.20
2017-03-07,45.20,-0.30 (-0.66 %),21300,46.30,46.30,45.00
2017-03-08,45.20,0.00 (0.00 %),17400,45.00,45.70,44.90
2017-03-09,45.20,0.00 (0.00 %),35090,45.40,45.60,45.00
2017-03-10,45.40,0.20 (0.44 %),31750,45.40,46.00,45.00
2017-03-13,45.40,0.00 (0.00 %),55940,45.45,46.00,45.00
2017-03-14,48.55,3.15 (6.94 %),64500,45.60,48.55,45.60
2017-03-15,50.80,2.25 (4.63 %),38730,51.50,51.50,50.00
2017-03-16,50.70,-0.10 (-0.20 %),47770,50.80,50.80,49.30
2017-03-17,50.70,0.00 (0.00 %),15130,50.50,50.70,50.00
2017-03-20,49.30,-1.40 (-2.76 %),21740,50.50,50.50,49.00
2017-03-21,49.00,-0.30 (-0.61 %),19150,49.00,49.70,48.00
2017-03-22,46.00,-3.00 (-6.12 %),59660,49.20,49.20,45.80
2017-03-23,46.00,0.00 (0.00 %),14290,46.00,46.80,45.90
2017-03-24,46.00,0.00 (0.00 %),23070,45.80,46.80,45.80
2017-03-27,46.20,0.20 (0.43 %),13440,46.00,46.45,45.80
2017-03-28,46.60,0.40 (0.87 %),10890,46.40,46.80,46.20
2017-03-29,47.00,0.40 (0.86 %),14090,46.90,47.30,46.30
2017-03-30,47.90,0.90 (1.91 %),44840,47.00,48.50,47.00
2017-03-31,49.40,1.50 (3.13 %),20540,48.00,49.40,48.00
2017-04-03,50.50,1.10 (2.23 %),25030,49.50,50.60,49.40
2017-04-04,51.90,1.40 (2.77 %),37030,50.50,51.90,50.50
2017-04-05,53.00,1.10 (2.12 %),39470,52.40,53.20,52.00
2017-04-07,52.50,-0.50 (-0.94 %),22870,53.00,53.00,51.90
2017-04-10,52.20,-0.30 (-0.57 %),23650,52.00,52.70,51.70
2017-04-11,54.60,2.40 (4.60 %),51440,51.50,54.70,51.50
2017-04-12,55.90,1.30 (2.38 %),40750,55.00,56.70,54.70
2017-04-13,56.70,0.80 (1.43 %),20860,56.00,56.90,55.90
2017-04-14,54.80,-1.90 (-3.35 %),53610,56.70,56.70,54.00
2017-04-17,52.50,-2.30 (-4.20 %),31140,54.80,54.80,52.50
2017-04-18,53.50,1.00 (1.90 %),26770,52.20,53.70,50.50
2017-04-19,54.20,0.70 (1.31 %),19240,53.50,54.30,53.10
2017-04-20,53.40,-0.80 (-1.48 %),16270,54.00,54.00,50.60
2017-04-21,53.50,0.10 (0.19 %),6800,52.60,53.50,52.60
2017-04-24,53.50,0.00 (0.00 %),8210,54.00,54.20,53.00
2017-04-25,53.50,0.00 (0.00 %),14040,53.50,53.50,52.50
2017-04-26,53.60,0.10 (0.19 %),25750,53.50,53.60,52.50
2017-04-27,53.50,-0.10 (-0.19 %),7590,53.60,53.80,53.00
2017-04-28,55.10,1.60 (2.99 %),80710,54.30,55.90,54.30
2017-05-03,55.30,0.20 (0.36 %),48530,55.30,55.40,54.50
2017-05-04,54.90,-0.40 (-0.72 %),23250,55.20,55.40,54.70
2017-05-05,54.00,-0.90 (-1.64 %),44320,54.90,54.90,53.50
2017-05-08,55.20,1.20 (2.22 %),55820,54.00,55.30,53.10
2017-05-09,55.60,0.40 (0.72 %),25570,55.20,55.80,54.20
2017-05-10,55.20,-0.40 (-0.72 %),16400,56.10,56.10,55.20
2017-05-11,56.80,1.60 (2.90 %),29180,55.90,57.50,55.70
2017-05-12,56.90,0.10 (0.18 %),27420,56.80,57.20,56.50
2017-05-15,56.50,-0.40 (-0.70 %),11390,56.90,56.90,56.00
2017-05-16,54.80,-1.70 (-3.01 %),48400,56.40,56.40,54.80
2017-05-17,55.00,0.20 (0.36 %),15790,54.80,55.20,54.50
2017-05-18,54.70,-0.30 (-0.55 %),19830,55.00,55.10,54.70
2017-05-19,55.00,0.30 (0.55 %),33020,54.70,55.10,54.60
2017-05-22,54.60,-0.40 (-0.73 %),18400,55.00,55.00,54.00
2017-05-23,53.40,-1.20 (-2.20 %),31260,54.50,54.70,53.10
2017-05-24,51.00,-0.40 (-0.77 %),16650,52.50,52.60,51.00
2017-05-25,49.50,-1.50 (-2.94 %),18470,51.00,51.00,49.50
2017-05-26,50.40,0.90 (1.82 %),56030,49.00,50.40,49.00
2017-05-29,49.50,-0.90 (-1.79 %),10760,50.40,50.50,49.50
2017-05-30,47.80,-1.70 (-3.43 %),53810,49.35,49.35,47.00
2017-05-31,47.40,-0.40 (-0.84 %),20970,47.00,47.50,47.00
2017-06-01,48.50,1.10 (2.32 %),32200,47.40,48.60,47.20
2017-06-02,49.00,0.50 (1.03 %),13420,48.60,49.40,48.40
2017-06-05,50.40,1.40 (2.86 %),55080,49.00,50.60,49.00
2017-06-06,50.50,0.10 (0.20 %),9480,51.30,51.30,49.70
2017-06-07,50.00,-0.50 (-0.99 %),8000,50.50,50.50,49.40
2017-06-08,48.30,-1.70 (-3.40 %),31960,50.00,50.00,48.20
2017-06-09,49.50,1.20 (2.48 %),5620,48.30,49.70,48.30
2017-06-12,49.00,-0.50 (-1.01 %),44000,49.50,49.50,48.50
2017-06-13,50.20,1.20 (2.45 %),29620,49.90,51.80,49.90
2017-06-14,50.40,0.20 (0.40 %),35740,50.30,50.60,50.20
2017-06-15,50.40,0.00 (0.00 %),21120,50.40,50.50,50.20
2017-06-16,50.30,-0.10 (-0.20 %),13370,50.40,50.40,49.80
2017-06-19,50.10,-0.20 (-0.40 %),13270,50.00,50.20,49.90
2017-06-20,50.00,-0.10 (-0.20 %),18550,50.10,50.40,49.60
2017-06-21,48.80,-1.20 (-2.40 %),31940,49.90,49.90,48.80
2017-06-22,49.50,0.70 (1.43 %),5900,49.00,49.70,49.00
2017-06-23,49.60,0.10 (0.20 %),4800,49.70,49.70,49.50
2017-06-26,49.70,0.10 (0.20 %),21810,49.20,49.70,49.00
2017-06-27,49.50,-0.20 (-0.40 %),12790,49.20,49.70,49.15
2017-06-28,51.00,1.50 (3.03 %),32260,49.60,51.20,49.40
2017-06-29,50.70,-0.30 (-0.59 %),21220,51.00,51.80,50.20
2017-06-30,50.30,-0.40 (-0.79 %),60470,51.00,51.00,49.70
2017-07-03,49.60,-0.70 (-1.39 %),29820,49.90,50.30,49.30
2017-07-04,50.00,0.40 (0.81 %),10750,49.50,50.20,49.50
2017-07-05,50.00,0.00 (0.00 %),8620,50.40,50.40,49.80
2017-07-06,50.00,0.00 (0.00 %),15660,50.00,50.40,49.80
2017-07-07,50.00,0.00 (0.00 %),11250,50.00,50.30,49.90
2017-07-10,52.00,2.00 (4.00 %),63620,50.00,53.00,50.00
2017-07-11,52.50,0.50 (0.96 %),28420,52.90,52.90,51.30
2017-07-12,52.50,0.00 (0.00 %),33050,52.50,53.40,51.60
2017-07-13,53.10,0.60 (1.14 %),25700,52.50,53.10,52.50
2017-07-14,53.00,-0.10 (-0.19 %),11830,53.70,53.70,52.60
2017-07-17,52.50,-0.50 (-0.94 %),14900,53.00,53.00,51.40
2017-07-18,52.50,0.00 (0.00 %),6790,51.30,52.50,51.30
2017-07-19,52.90,0.40 (0.76 %),8490,52.50,52.90,52.10
2017-07-20,53.10,0.20 (0.38 %),16760,53.00,53.10,52.00
2017-07-21,53.20,0.10 (0.19 %),12380,53.20,53.30,52.50
2017-07-24,53.00,-0.20 (-0.38 %),17470,53.40,53.40,52.60
2017-07-25,52.80,-0.20 (-0.38 %),31020,53.00,53.50,52.50
2017-07-26,52.00,-0.80 (-1.52 %),18470,52.50,52.80,51.50
2017-07-27,50.90,-1.10 (-2.12 %),20830,51.50,51.90,50.50
2017-07-28,50.00,-0.90 (-1.77 %),50860,50.90,51.90,49.70
2017-07-31,50.80,0.80 (1.60 %),5400,49.60,50.80,49.60
2017-08-01,51.30,0.50 (0.98 %),36110,50.80,52.50,50.50
2017-08-02,50.00,-1.30 (-2.53 %),18280,50.90,51.30,50.00
2017-08-03,50.20,0.20 (0.40 %),14740,50.00,50.80,49.20
2017-08-04,50.30,0.10 (0.20 %),10630,50.10,50.40,49.55
2017-08-07,50.00,-0.30 (-0.60 %),19530,50.30,50.30,49.50
2017-08-08,49.80,-0.20 (-0.40 %),21480,49.50,49.90,49.30
2017-08-09,49.70,-0.10 (-0.20 %),25770,49.50,49.85,49.00
2017-08-10,50.00,0.30 (0.60 %),5580,49.50,50.00,49.50
2017-08-11,49.20,-0.80 (-1.60 %),8620,50.00,50.20,49.20
2017-08-14,50.00,0.80 (1.63 %),1630,50.20,50.20,50.00
2017-08-15,49.15,-0.85 (-1.70 %),14860,49.60,50.00,49.00
2017-08-16,50.00,0.85 (1.73 %),14500,49.15,50.00,49.15
2017-08-17,49.80,-0.20 (-0.40 %),17790,49.80,50.00,49.00
2017-08-18,49.75,-0.05 (-0.10 %),1760,49.75,49.75,49.40
2017-08-21,49.60,-0.15 (-0.30 %),10130,49.50,49.60,49.20
2017-08-22,50.10,0.50 (1.01 %),13090,49.50,50.10,49.50
2017-08-23,49.90,-0.20 (-0.40 %),5480,50.00,50.10,49.40
2017-08-24,49.50,-0.40 (-0.80 %),18950,49.95,50.20,49.30
2017-08-25,50.40,0.90 (1.82 %),7260,50.00,50.40,49.80
2017-08-28,50.40,0.00 (0.00 %),20190,50.40,50.70,50.00
2017-08-29,50.20,-0.20 (-0.40 %),13620,50.40,51.00,50.20
2017-08-30,52.10,1.90 (3.78 %),66480,50.40,52.80,50.40
2017-08-31,53.50,1.40 (2.69 %),81010,52.20,54.50,52.20
2017-09-01,53.40,-0.10 (-0.19 %),33230,53.60,53.90,52.30
2017-09-05,54.40,1.00 (1.87 %),42780,53.40,54.40,53.30
2017-09-06,55.40,1.00 (1.84 %),87880,54.50,55.80,53.50
2017-09-07,55.00,-0.40 (-0.72 %),65070,54.70,55.70,54.70
2017-09-08,55.10,0.10 (0.18 %),65120,55.00,55.80,54.50
2017-09-11,54.90,-0.20 (-0.36 %),11520,55.10,55.10,54.30
2017-09-12,54.30,-0.60 (-1.09 %),21040,54.30,54.60,53.60
2017-09-13,54.90,0.60 (1.10 %),65720,54.00,55.00,53.10
2017-09-14,56.20,1.30 (2.37 %),71610,55.00,56.50,55.00
2017-09-15,58.30,2.10 (3.74 %),79180,56.50,58.70,56.50
2017-09-18,58.50,0.20 (0.34 %),45070,58.30,59.40,58.20
2017-09-19,57.60,-0.90 (-1.54 %),27170,58.40,59.00,57.00
2017-09-20,57.90,0.30 (0.52 %),40850,58.40,58.60,57.50
2017-09-21,58.50,0.60 (1.04 %),29840,58.00,58.50,57.10
2017-09-22,59.00,0.50 (0.85 %),17160,58.50,59.20,58.50
2017-09-25,58.10,-0.90 (-1.53 %),26610,59.00,59.50,58.10
2017-09-26,57.00,-1.10 (-1.89 %),39390,57.70,58.10,56.90
2017-09-27,57.00,0.00 (0.00 %),70550,56.60,57.70,56.10
2017-09-28,57.50,0.50 (0.88 %),35900,57.50,58.90,56.70
2017-09-29,57.50,0.00 (0.00 %),22710,58.30,58.30,56.70
2017-10-02,56.50,-1.00 (-1.74 %),47370,57.50,57.50,56.50
2017-10-03,57.40,0.90 (1.59 %),62560,56.50,57.40,56.50
2017-10-04,56.90,0.50 (0.88 %),11200,57.00,57.00,56.10
2017-10-05,55.80,-1.10 (-1.93 %),56870,56.80,56.80,55.80
2017-10-06,56.50,0.70 (1.25 %),23250,55.80,56.50,55.80
2017-10-09,57.60,1.10 (1.95 %),18330,57.00,57.90,57.00
2017-10-10,57.00,-0.60 (-1.04 %),28960,57.90,58.00,57.00
2017-10-11,56.30,-0.70 (-1.23 %),48750,58.30,58.30,56.00
2017-10-12,56.00,-0.30 (-0.53 %),45320,56.30,56.70,56.00
2017-10-13,56.00,0.00 (0.00 %),32590,56.00,56.30,55.70
2017-10-16,54.50,-1.50 (-2.68 %),47050,55.10,56.00,54.10
2017-10-17,52.80,-1.70 (-3.12 %),81720,55.00,55.00,52.20
2017-10-18,51.20,-1.60 (-3.03 %),115680,52.80,52.80,50.80
2017-10-19,52.50,1.30 (2.54 %),21540,52.60,53.00,51.50
2017-10-20,51.80,-0.70 (-1.33 %),25420,52.50,52.80,51.80
