date,close,change,volume,open,high,low
2017-03-02,38.50,0.50 (1.32 %),13010,37.70,38.50,37.70
2017-03-03,38.55,0.05 (0.13 %),8620,38.40,38.90,38.00
2017-03-06,38.90,0.35 (0.91 %),16340,38.55,39.50,38.00
2017-03-07,38.00,-0.90 (-2.31 %),15560,38.70,38.80,38.00
2017-03-08,39.00,1.00 (2.63 %),37270,38.00,39.60,38.00
2017-03-09,41.70,2.70 (6.92 %),97890,40.90,41.70,40.30
2017-03-10,42.00,0.30 (0.72 %),88450,42.00,42.90,41.70
2017-03-13,41.80,-0.20 (-0.48 %),17060,41.50,42.00,41.20
2017-03-14,41.50,-0.30 (-0.72 %),39790,41.20,43.00,41.00
2017-03-15,43.10,1.60 (3.86 %),85390,42.10,43.30,41.60
2017-03-16,43.80,0.70 (1.62 %),71180,43.10,44.20,42.60
2017-03-17,43.00,-0.80 (-1.83 %),54530,43.80,44.00,42.50
2017-03-20,42.35,-0.65 (-1.51 %),24560,42.60,42.80,42.35
2017-03-21,42.90,0.55 (1.30 %),33130,42.40,43.00,42.00
2017-03-22,42.00,-0.90 (-2.10 %),25430,42.50,42.90,42.00
2017-03-23,41.10,-0.90 (-2.14 %),36350,42.10,42.10,41.10
2017-03-24,41.40,0.30 (0.73 %),18670,41.50,42.20,41.10
2017-03-27,42.30,0.90 (2.17 %),6640,42.00,42.70,42.00
2017-03-28,42.00,-0.30 (-0.71 %),11950,42.35,42.35,42.00
2017-03-29,42.10,0.10 (0.24 %),15720,42.50,42.50,42.10
2017-03-30,42.50,0.40 (0.95 %),9830,42.20,42.70,42.20
2017-03-31,42.00,-0.50 (-1.18 %),15790,42.40,42.70,42.00
2017-04-03,42.00,0.00 (0.00 %),22580,42.10,42.10,42.00
2017-04-04,40.60,-1.40 (-3.33 %),44030,42.00,42.00,40.60
2017-04-05,40.80,0.20 (0.49 %),81000,41.00,41.40,40.70
2017-04-07,40.80,0.00 (0.00 %),22880,41.00,41.00,40.50
2017-04-10,40.90,0.10 (0.25 %),23380,41.00,41.00,40.60
2017-04-11,42.50,1.60 (3.91 %),18470,41.90,42.50,41.60
2017-04-12,42.80,0.30 (0.71 %),44190,43.00,43.90,42.80
2017-04-13,43.50,0.70 (1.64 %),29870,43.80,43.80,43.00
2017-04-14,43.50,0.00 (0.00 %),34180,43.00,43.80,42.70
2017-04-17,42.00,-1.50 (-3.45 %),25230,43.50,43.50,42.00
2017-04-18,42.50,0.50 (1.19 %),12460,42.00,42.50,42.00
2017-04-19,42.50,0.00 (0.00 %),15410,42.95,43.00,42.40
2017-04-20,44.00,1.50 (3.53 %),37120,43.10,44.50,43.00
2017-04-21,42.80,-1.20 (-2.73 %),49460,44.00,44.20,42.70
2017-04-24,41.60,-1.20 (-2.80 %),32330,42.00,42.60,41.60
2017-04-25,39.50,-2.10 (-5.05 %),37430,41.10,41.50,39.10
2017-04-26,40.20,0.70 (1.77 %),10380,39.30,40.50,39.30
2017-04-27,39.95,-0.25 (-0.62 %),19460,40.00,40.00,39.60
2017-04-28,39.00,-0.95 (-2.38 %),28350,39.60,40.30,39.00
2017-05-03,39.40,0.40 (1.03 %),14880,39.70,39.70,39.00
2017-05-04,40.30,0.90 (2.28 %),21110,39.90,40.60,39.40
2017-05-05,39.70,-0.60 (-1.49 %),6550,40.20,40.20,39.60
2017-05-08,39.50,-0.20 (-0.50 %),15110,39.50,39.70,39.00
2017-05-09,39.55,0.05 (0.13 %),12480,39.50,39.70,39.00
2017-05-10,39.55,0.00 (0.00 %),26400,39.90,39.90,39.30
2017-05-11,39.60,0.05 (0.13 %),12910,39.55,39.90,39.25
2017-05-12,39.50,-0.10 (-0.25 %),13380,39.80,39.80,39.50
2017-05-15,39.00,-0.50 (-1.27 %),139420,40.10,40.10,37.20
2017-05-16,39.00,0.00 (0.00 %),59180,39.65,39.65,39.00
2017-05-17,39.00,0.00 (0.00 %),6910,38.90,39.00,38.80
2017-05-18,38.55,-0.45 (-1.15 %),33660,38.50,38.80,38.00
2017-05-19,38.20,-0.35 (-0.91 %),23610,38.20,38.20,37.40
2017-05-22,37.40,-0.80 (-2.09 %),30570,38.00,38.00,37.30
2017-05-23,36.10,-1.30 (-3.48 %),72110,37.10,37.20,36.10
2017-05-24,37.30,1.20 (3.32 %),27400,36.10,37.40,36.00
2017-05-25,36.80,1.00 (2.79 %),22010,37.00,37.00,35.60
2017-05-26,35.90,-0.90 (-2.45 %),6630,36.80,36.80,35.60
2017-05-29,35.00,-0.90 (-2.51 %),31260,36.00,36.00,34.80
2017-05-30,35.40,0.40 (1.14 %),10690,35.40,35.40,35.10
2017-05-31,35.70,0.30 (0.85 %),14710,35.90,35.90,35.30
2017-06-01,35.40,-0.30 (-0.84 %),4290,35.50,35.90,35.20
2017-06-02,35.80,0.40 (1.13 %),17080,35.40,35.80,35.00
2017-06-05,35.50,-0.30 (-0.84 %),13850,36.30,36.30,35.20
2017-06-06,36.80,1.30 (3.66 %),21260,35.50,36.80,35.50
2017-06-07,36.80,0.00 (0.00 %),4350,36.70,36.80,36.30
2017-06-08,36.30,-0.50 (-1.36 %),16670,36.80,36.80,35.50
2017-06-09,36.30,0.00 (0.00 %),1120,35.40,36.30,35.40
2017-06-12,35.80,-0.50 (-1.38 %),19700,36.30,36.55,35.80
2017-06-13,36.30,0.50 (1.40 %),20450,36.15,36.30,36.00
2017-06-14,36.40,0.10 (0.28 %),7810,36.40,36.60,36.30
2017-06-15,37.30,0.90 (2.47 %),20840,36.80,37.40,36.40
